Time (s),Error (km)
0.0,0.0
160.3336440032764,1215.457297556605
639.6893358595473,4755.46278515447
1433.1482374984744,9787.352252137429
2532.568386867794,13616.686150728385
3926.6682454818097,11590.830517777551
5601.142462272616,1017.368169144819
7538.8086658502825,11559.564678695024
9719.783778884792,11344.249468021446
12121.688045385534,4837.791019396966
14719.874677282425,13553.002303842306
17487.682763823923,2133.455095579871
20396.710848599367,13637.483482634967
23417.108366914985,3574.6615272134354
26517.881952981978,12823.327583564102
29667.21347379022,7155.510489105882
32832.78652620977,10544.486634406207
35982.11804701802,10496.49379408928
39082.89163308501,7626.53182409385
42103.28915140063,12156.76419162099
45012.31723617607,6355.853388292109
47780.125322717584,11938.456450661975
50378.31195461445,8698.695562366951
52780.216221115195,8239.964462026808
54961.19133414971,13383.619722922725
56898.85753772739,3415.630586083043
58573.33175451819,8588.51321279982
59967.431613132205,13714.830647454028
61066.85176250152,12389.720626486305
61860.31066414045,8630.310513941198
62339.66635599672,5524.27343392135
62500.0,4390.611629399366
62500.0,4390.611629399366
62660.33364400328,3224.829212709258
63139.68933585955,501.2152064311065
63933.14823749848,6194.719902554833
65032.568386867795,12113.399490883452
66426.66824548181,13392.042184575273
68101.14246227262,5342.165705034809
70038.80866585029,8559.78908399263
72219.7837788848,13272.750354872242
74621.68804538553,605.1620218395057
77219.87467728242,13757.661564592601
79987.68276382392,2336.64480389427
82896.71084859937,13699.738790444135
85917.10836691498,938.4117526081693
89017.88195298197,13815.221667977878
92167.21347379022,3070.512799415079
95332.78652620976,12838.62381079439
98482.11804701801,7114.230521127265
101582.891633085,10888.68063620376
104603.28915140063,9441.927871679554
107512.31723617608,9919.492391765014
110280.12532271759,9114.904855244431
112878.31195461444,11655.331195939407
115280.2162211152,4330.319373590577
117461.19133414971,13813.973287989214
119398.8575377274,7485.515402270493
121073.33175451819,4744.702305741168
122467.43161313221,12399.542283108007
123566.85176250152,13700.735876247914
124360.31066414044,11606.143039748737
124839.66635599671,9254.390013272661
125000.0,8317.948654863436
125000.0,8317.948654863436
125160.33364400327,7318.329548104344
125639.68933585954,4038.6645589716327
126433.14823749848,2049.2212145324947
127532.56838686779,9379.393408488624
128926.66824548181,13809.231773016889
130601.14246227262,9105.545087425917
132538.8086658503,4716.202305482537
134719.7837788848,13829.077197914829
137121.68804538553,3962.3351265333727
139719.87467728244,12550.436776631834
142487.68276382392,6525.719669659728
145396.71084859938,12357.66592555071
148417.108366915,5204.76424249248
151517.881952982,13384.274483332018
154667.2134737902,1572.6120853983011
157832.78652620976,13803.86725167715
160982.118047018,3081.2506167136276
164082.891633085,13019.36652555749
167103.28915140062,5798.011231053032
170012.31723617608,12449.970185698412
172780.1253227176,5401.814303984566
175378.31195461444,13402.13388590932
177780.2162211152,870.1014701023565
179961.1913341497,12827.82044616347
181898.8575377274,10770.183946212173
183573.3317545182,965.0763912517918
184967.4316131322,9832.467455842305
186066.85176250152,13599.891986498973
186860.31066414044,13376.759452142278
187339.6663559967,12018.054115072347
187500.0,11374.42901198112
187500.0,11374.42901198112
187660.3336440033,10643.888681657416
188139.68933585956,8002.9491408384065
188933.14823749848,2629.269023014194
190032.5683868678,5732.663337248424
191426.66824548182,12811.420663913905
193101.1424622726,11917.386797440944
195038.8086658503,1005.3767311797441
197219.7837788848,12967.444994524574
199621.68804538553,7933.038907998848
202219.87467728244,10077.67576175614
204987.68276382392,10033.050123423736
207896.71084859938,9772.801957597485
210917.108366915,8973.3122226785
214017.881952982,11593.86172443506
217167.2134737902,5733.265473137261
220332.78652620976,13351.31082747553
223482.118047018,1795.9158314783824
226582.891633085,13803.641742642763
229603.28915140062,1857.347786542846
232512.31723617608,13690.12117325505
235280.1253227176,1552.1022327610194
237878.31195461444,13766.284516402273
240280.2162211152,4570.315924856546
242461.1913341497,10551.611551001199
244398.8575377274,12933.081205776036
246073.3317545182,4176.2860247297995
247467.4316131322,6323.666285550709
248566.85176250152,12117.354508067903
249360.31066414044,13767.535311321566
249839.6663559967,13534.471428924448
250000.0,13248.158713972874
250000.0,13248.158713972874
250160.3336440033,12860.47138203971
250639.68933585956,11131.539967785933
251433.14823749848,6712.5083990113035
252532.5683868678,1862.8095232850742
253926.66824548182,10527.505485594553
255601.1424622726,13492.073530494568
257538.8086658503,4222.7716610768
259719.7837788848,10802.40305863462
262121.68804538553,11077.15422607259
264719.8746772824,6640.938395076539
267487.68276382395,12493.830113045971
270396.7108485994,6263.668626653868
273417.10836691497,11805.34445907361
276517.881952982,8664.139398420997
279667.2134737902,9377.632359915582
282832.7865262098,11552.689074690094
285982.118047018,5824.508862884692
289082.89163308503,13177.239346957731
292103.2891514006,3236.7785940147696
295012.31723617605,13525.95082698747
297780.1253227176,3633.786851433554
300378.3119546145,12730.696573616082
302780.2162211152,8399.276755306706
304961.1913341497,7270.031231620375
306898.8575377274,13760.418910797744
308573.3317545182,8055.7004210774685
309967.4316131322,2520.7720872266627
311066.8517625015,9442.844998529652
311860.31066414044,12759.271417303387
312339.66635599674,13660.419941307377
312500.0,13756.968682613131
312500.0,13756.968682613131
312660.33364400326,13748.703376308358
313139.68933585956,13103.17442104152
313933.1482374985,10139.443763973402
315032.5683868678,3356.272931656439
316426.6682454818,7245.782013248778
318101.1424622726,13680.32383829674
320038.80866585026,8087.698498910614
322219.7837788848,7607.7949552256005
324621.6880453855,13070.337738268532
327219.8746772824,2851.1178391668423
329987.68276382395,13662.531190006854
332896.7108485994,2524.2476908221042
335917.10836691497,13413.60260383559
339017.881952982,5001.2738410986485
342167.2134737902,12049.869155683724
345332.7865262098,8640.178272150199
348482.118047018,9416.918236045201
351582.89163308503,11237.70252313592
354603.2891514006,7161.764319524104
357512.31723617605,12003.633759164119
360280.1253227176,7524.932296505265
362878.3119546145,10440.514797740918
365280.2162211152,11371.764511027857
367461.1913341497,3540.147199476666
369398.8575377274,13188.328057776444
371073.3317545182,11123.031535558486
372467.4316131322,2979.636879613227
373566.8517625015,5943.45753217381
374360.31066414044,10495.331625624323
374839.66635599674,12410.907699067313
375000.0,12872.937594231444
375000.0,12872.937594231444
375160.33364400326,13238.269419214157
375639.68933585956,13727.28185011684
376433.1482374985,12516.81659436408
377532.5683868678,7244.613482777868
378926.6682454818,3537.0718797628556
380601.1424622726,12490.581325785624
382538.80866585026,11140.794320400495
384719.7837788848,3912.1400394629172
387121.6880453855,13719.873903824637
389719.8746772824,2770.2567845078984
392487.68276382395,13438.488073329769
395396.7108485994,3110.1578812661005
398417.10836691497,13648.634164404226
401517.881952982,2019.6625872355428
404667.2134737902,13478.224886710233
407832.7865262098,5053.5788119106965
410982.118047018,12044.959663903739
414082.89163308503,8248.255847470176
417103.2891514006,10433.63094362059
420012.31723617605,9333.75668513553
422780.1253227176,10705.570451999256
425378.3119546145,7212.9278720677885
427780.2162211152,13171.04618711135
429961.1913341497,2477.3984369479754
431898.8575377274,11316.228254563648
433573.3317545182,13043.583030689111
434967.4316131322,6768.847969969006
436066.8517625015,2587.945407707144
436860.31066414044,7291.967455187846
437339.66635599674,9965.782292479556
437500.0,10732.43293774278
437500.0,10732.43293774278
437660.33364400326,11422.0381481374
438139.68933585956,12966.992003441694
438933.1482374985,13607.193946318383
440032.5683868678,10483.573259097662
441426.6682454818,2543.381508610841
443101.1424622726,10096.2777973733
445038.80866585026,13046.589195960338
447219.7837788848,2375.471476155219
449621.6880453855,12986.685549334057
452219.8746772824,6493.737440234488
454987.68276382395,11883.097291715389
457896.7108485994,6858.124407697523
460917.10836691497,12519.469236322517
464017.881952982,4474.148419364146
467167.2134737902,13535.662903449458
470332.7865262098,2344.5800250026796
473482.118047018,13435.941169401403
476582.89163308503,4725.464738605067
479603.2891514006,12639.66845251309
482512.31723617605,5930.465943986587
485280.1253227176,12791.271384988462
487878.3119546145,3730.2850172090243
490280.2162211152,13627.4354513253
492461.1913341497,5952.649654741734
494398.8575377274,8415.321986486522
496073.3317545182,13633.2309812304
497467.4316131322,10076.512793204818
498566.8517625015,3759.7298726607164
499360.31066414044,3827.4336999914763
499839.66635599674,6695.102543973312
500000.0,7649.480438010332
500000.0,7649.480438010332
500160.33364400326,8564.43421047395
500639.68933585956,10951.34162264001
501433.1482374985,13323.48661853255
502532.5683868678,12655.434870405355
503926.6682454818,5997.970518916031
505601.1424622726,6859.26817524038
507538.80866585026,13622.534193585889
509719.7837788848,5653.067068071312
512121.6880453855,10997.86994863647
514719.8746772824,9844.223394748835
517487.68276382395,9228.041877315956
520396.7108485994,10129.946205190065
523417.10836691497,10203.364569862899
526517.8819529819,8092.691741646897
529667.2134737902,12256.925926308326
532832.7865262098,4668.663229133818
535982.1180470181,13468.573300345244
539082.891633085,2657.9593743178284
542103.2891514007,13557.94368848324
545012.3172361761,2965.1157041329498
547780.1253227176,13575.525699351258
550378.3119546145,3061.552302603498
552780.2162211152,12730.225226485247
554961.1913341497,9364.822849666196
556898.8575377273,5030.600536694617
558573.3317545182,12865.858928387119
559967.4316131322,12378.54950788731
561066.8517625015,7325.23534821822
561860.3106641405,3073.061946051103
562339.6663559967,3497.4105519178593
562500.0,4291.773786664012
562500.0,4291.773786664012
562660.3336440033,5194.8878498390295
563139.6893358595,7991.1483410441
563933.1482374985,11743.95585475576
565032.5683868678,13541.004538829598
566426.6682454818,9391.747369046561
568101.1424622727,3635.9823528997117
570038.8086658503,12844.726151157143
572219.7837788848,9092.631214064944
574621.6880453855,8062.8737079035955
577219.8746772824,12223.627247060318
579987.6827638239,5936.698507837746
582896.7108485993,12395.978854970375
585917.108366915,7076.191611493019
589017.8819529819,11019.116138637914
592167.2134737902,9849.403351418056
595332.7865262098,8174.341630317194
598482.1180470181,12185.797954531916
601582.891633085,5237.5958928348755
604603.2891514007,13125.056304716123
607512.3172361761,4212.842986064331
610280.1253227176,13011.291582659625
612878.3119546145,6259.96719807515
615280.2162211152,10639.794730326148
617461.1913341497,11887.259577463381
619398.8575377273,3047.9459679387955
621073.3317545182,10885.847762301983
622467.4316131322,13429.797274430555
623566.8517625015,10412.53100163711
624360.3106641405,6212.321550056072
624839.6663559967,3723.236897158445
625000.0,3219.527388268229
625000.0,3219.527388268229
625160.3336440033,3082.68008682697
625639.6893358595,4741.484543170446
626433.1482374985,9125.31639270709
627532.5683868678,13081.509451485477
628926.6682454818,11896.827130431107
630601.1424622727,3644.2262770167013
632538.8086658503,10860.324241589731
634719.7837788848,11692.502163588395
637121.6880453855,4832.299086558412
639719.8746772824,13370.780729527773
642487.6827638239,3337.536273365567
645396.7108485993,13413.158338696916
648417.108366915,4021.7382699457994
651517.8819529819,12849.01050684823
654667.2134737902,6741.842861742186
657832.7865262098,11025.794013372677
660982.1180470181,9807.407498909124
664082.891633085,8605.481444995612
667103.2891514007,11447.792290824575
670012.3172361761,7565.417431452059
672780.1253227176,11222.867325730369
675378.3119546145,9497.890421242011
677780.2162211152,7717.1230695048225
679961.1913341497,13220.270900636797
681898.8575377273,5305.149612933734
683573.3317545182,8033.359695613158
684967.4316131322,13151.941883163969
686066.8517625015,12489.008868885749
686860.3106641405,9444.063634612005
687339.6663559967,6917.554900906452
687500.0,6037.061893581314
687500.0,6037.061893581314
687660.3336440033,5183.903813186737
688139.6893358595,3431.77732666907
688933.1482374985,5989.961510448756
690032.5683868678,11389.53494324503
691426.6682454818,13213.674023369334
693101.1424622727,6781.9898973376785
695038.8086658503,8014.055017288706
697219.7837788848,13127.989879554201
699621.6880453855,3474.088333775504
702219.8746772824,13195.128218764947
704987.6827638239,4641.004784790208
707896.7108485993,13107.64840737726
710917.108366915,3899.543249736736
714017.8819529819,13398.07438024585
717167.2134737902,4002.940904607864
720332.7865262098,12797.373099855176
723482.1180470181,6788.900529961607
726582.891633085,11280.588277954366
729603.2891514007,8822.846760854425
732512.3172361761,10499.94744784691
735280.1253227176,8528.810606360224
737878.3119546145,11882.10583574698
740280.2162211152,4760.312239651395
742461.1913341497,13247.956844781827
744398.8575377273,8540.724132068457
746073.3317545182,5040.070754567641
747467.4316131322,11639.440891555976
748566.8517625015,13325.787282882146
749360.3106641405,11837.206410069886
749839.6663559967,9964.321904726885
750000.0,9211.363006642898
750000.0,9211.363006642898
750160.3336440033,8411.511331975227
750639.6893358595,5901.668609621367
751433.1482374985,3787.689733877204
752532.5683868678,8770.397299940736
753926.6682454818,13228.194307286842
755601.1424622727,9845.665454034004
757538.8086658503,5049.411364179944
759719.7837788848,13268.276685487703
762121.6880453855,5871.208427670236
764719.8746772824,11779.121243075571
767487.6827638239,7802.264505504305
770396.7108485993,11579.704851350407
773417.108366915,6798.271862525213
776517.8819529819,12654.327228705846
779667.2134737902,4425.191822791584
782832.7865262098,13306.177733737055
785982.1180470181,4252.734983140012
789082.891633085,12862.335606118582
792103.2891514007,5863.568255321822
795012.3172361761,12448.673985888992
797780.1253227176,5595.622916186529
800378.3119546145,13103.083985959729
802780.2162211152,4068.5198472165416
804961.1913341497,12028.709307622641
806898.8575377273,11161.820274043761
808573.3317545182,4012.3812530884707
809967.4316131322,9179.549765907672
811066.8517625015,12873.112841038404
811860.3106641405,13074.999034073875
812339.6663559967,12115.268181676807
812500.0,11626.697055974895
812500.0,11626.697055974895
812660.3336440033,11062.249822697422
813139.6893358595,8995.01377545289
813933.1482374985,5116.756669597111
815032.5683868678,5857.045722967306
816426.6682454818,12001.318217418924
818101.1424622727,12036.173725545072
820038.8086658503,4072.156269477717
822219.7837788848,12157.67787355395
824621.6880453855,8947.899706135659
827219.8746772824,9396.890305561432
829987.6827638239,10585.384870239937
832896.7108485993,9125.020009024467
835917.108366915,9762.138949021284
839017.8819529819,10787.087894805038
842167.2134737902,7294.680998097265
845332.7865262098,12547.513332704584
848482.1180470181,4731.790966385603
851582.891633085,13190.339214576506
854603.2891514007,4194.416037494041
857512.3172361761,13184.558291211551
860280.1253227176,4205.5822325499785
862878.3119546145,13055.425100458522
865280.2162211152,6500.457868241169
867461.1913341497,9811.207327793176
869398.8575377273,12728.305338966078
871073.3317545182,6242.462809923591
872467.4316131322,6363.3959434537655
873566.8517625015,11261.911350904935
874360.3106641405,13048.84213659334
874839.6663559967,13093.596969608592
875000.0,12927.989535683317
875000.0,12927.989535683317
875160.3336440033,12673.955010551275
875639.6893358595,11418.807251140917
876433.1482374985,8064.826712566462
877532.5683868678,4294.622155043188
878926.6682454818,9785.306115842886
880601.1424622727,13064.519044707604
882538.8086658503,6296.832915041856
884719.7837788848,10029.887173825075
887121.6880453855,11374.652642975321
889719.8746772824,6612.6672312215305
892487.6827638239,12406.118928388565
895396.7108485993,6352.1426634240825
898417.108366915,11908.746127593864
901517.8819529819,8186.458588006766
904667.2134737902,10093.301385314702
907832.7865262098,10702.26535340581
910982.1180470181,7461.364515989371
914082.891633085,12287.031421356007
917103.2891514007,5736.318586475962
920012.3172361761,12671.518598725217
922780.1253227176,5996.735361257411
925378.3119546145,11815.927762053163
927780.2162211152,9369.322541170777
929961.1913341497,7112.57237025343
931898.8575377273,13071.774325817521
933573.3317545182,9117.920512017532
934967.4316131322,4619.067773864354
936066.8517625015,8832.801938339062
936860.3106641405,11833.139458518113
937339.6663559967,12826.707460974007
937500.0,12991.708444801348
937500.0,12991.708444801348
937660.3336440033,13069.007038172349
938139.6893358595,12773.433193008043
938933.1482374985,10670.004250613978
940032.5683868678,5861.407312323372
941426.6682454818,7103.949068432275
943101.1424622727,12850.14830559375
945038.8086658503,9150.263409896808
947219.7837788848,7376.64912761025
949621.6880453855,12741.730085664327
952219.8746772824,4754.858853891466
954987.6827638239,13041.15729106934
957896.7108485993,4707.199778962569
960917.108366915,12928.59501474699
964017.8819529819,5676.6382457502905
967167.2134737902,12046.566442899604
970332.7865262098,8181.169894350561
973482.1180470181,10144.660030632449
976582.891633085,10366.93587734977
979603.2891514007,8508.603289873408
982512.3172361761,11061.235181689508
985280.1253227176,8775.399065688964
987878.3119546145,9661.844048422476
990280.2162211152,11559.982209939488
992461.1913341497,5089.118707902122
994398.8575377273,12214.417017789789
996073.3317545182,11382.056490607361
997467.4316131322,5760.376483085022
998566.8517625015,6284.967495462556
999360.3106641405,9703.016582493474
999839.6663559967,11429.560017978234
1000000.0,11882.36582427334
